fitness,logOddsFitness,mutationType
0.8947312,2.140006259,majorAAchange
0.8082604,1.438746082,majorAAchange
0.996306372,5.59744564,synonymous
0.973888571,3.618923782,minorAAchange
0.985630506,4.228174057,majorAAchange
0.998389472,6.429581377,synonymous
0.987875203,4.400303683,majorAAchange
0.7298908,0.994068612,minorAAchange
0.993984754,5.107424622,synonymous
0.982565649,4.031724704,majorAAchange
0.92288,2.482136565,majorAAchange
0.994003054,5.110489939,synonymous
0.989589838,4.554508108,minorAAchange
0.992859486,4.934804387,majorAAchange
0.996126177,5.549632059,synonymous
0.990132014,4.608542502,majorAAchange
0.99504927,5.303257213,majorAAchange
0.997904313,6.16577597,synonymous
0.996078252,5.537288348,majorAAchange
0.9097696,2.310824982,majorAAchange
0.993117461,4.971861322,synonymous
0.5497632,0.199713973,minorAAchange
0.980328246,3.908703661,minorAAchange
0.998563659,6.544218998,synonymous
0.9802693,3.905651531,majorAAchange
0.945097039,2.845720328,majorAAchange
0.979534688,3.868346295,synonymous
0.909553791,2.308198841,minorAAchange
0.9796204,3.872630749,minorAAchange
0.998109221,6.268873797,synonymous
0.982831101,4.047337736,majorAAchange
0.992139184,4.837972986,minorAAchange
0.996135618,5.552081638,synonymous
0.994671143,5.229275404,synonymous
0.983360822,4.07921608,majorAAchange
0.99871089,6.65251328,synonymous
0.989438544,4.539926507,majorAAchange
0.997818904,6.125744298,minorAAchange
0.995229249,5.340469377,synonymous
0.965429184,3.329562895,majorAAchange
0.992154421,4.839928573,synonymous
0.938543977,2.726007868,majorAAchange
0.997173131,5.865754668,synonymous
0.997407741,5.952629958,minorAAchange
0.9532468,3.014991139,majorAAchange
0.902593,2.226373655,minorAAchange
0.8441488,1.689427076,majorAAchange
0.995724542,5.450579424,majorAAchange
0.99375836,5.07025111,synonymous
0.7691824,1.203700344,majorAAchange
0.990494456,4.646329062,synonymous
0.954800415,3.050414424,majorAAchange
0.969152,3.447349544,majorAAchange
0.983776057,4.104910173,synonymous
0.999567393,7.745248163,minorAAchange
0.998195738,6.315797743,synonymous
0.885034167,2.040991271,minorAAchange
0.991403651,4.74778419,minorAAchange
0.998978989,6.885940434,synonymous
0.987481476,4.367948271,majorAAchange
0.993743629,5.06787895,minorAAchange
0.998550477,6.535070168,synonymous
0.96950275,3.459146796,majorAAchange
0.994957026,5.284703559,synonymous
0.967125523,3.381631712,majorAAchange
0.959265395,3.159089801,majorAAchange
0.99568514,5.441366204,synonymous
0.996299829,5.595669211,synonymous
0.964616615,3.305488373,majorAAchange
0.995068398,5.307147592,synonymous
0.994688338,5.232524679,majorAAchange
0.994023394,5.113907893,synonymous
0.990667907,4.664920049,majorAAchange
0.991774814,4.792295169,majorAAchange
0.997967155,6.196284075,synonymous
0.871413908,1.913518417,majorAAchange
0.9951576,5.325490651,majorAAchange
0.99887133,6.785586023,synonymous
0.991193,4.723362408,majorAAchange
0.992126896,4.836398625,minorAAchange
0.990642591,4.662185378,synonymous
0.991739311,4.787952283,minorAAchange
0.9614164,3.215580298,majorAAchange
0.992715999,4.914764321,majorAAchange
0.993868756,5.088207496,minorAAchange
0.995197535,5.333811917,synonymous
0.829024,1.578725909,majorAAchange
0.8600031,1.815315714,minorAAchange
0.997581779,6.022301983,synonymous
0.989333471,4.529920747,synonymous
0.980575,3.921578238,majorAAchange
0.990548235,4.652057066,synonymous
0.994693732,5.233546119,minorAAchange
0.993204121,4.984619804,minorAAchange
0.996766161,5.730846223,synonymous
0.976037584,3.707014491,majorAAchange
0.966069127,3.348910084,majorAAchange
0.996400191,5.623268187,synonymous
0.989159426,4.513559571,minorAAchange
0.988283426,4.434965104,majorAAchange
0.997499533,5.988774166,synonymous
0.9544456,3.042223432,majorAAchange
0.78491,1.294512516,majorAAchange
0.998252493,6.347816042,synonymous
0.995983727,5.513376561,majorAAchange
0.958861226,3.148795274,majorAAchange
0.997990505,6.207860316,synonymous
0.979354,3.859371575,majorAAchange
0.997889798,6.15885917,synonymous
0.975626858,3.689598407,majorAAchange
0.99445113,5.188596653,majorAAchange
0.998312422,6.38277191,synonymous
0.995688006,5.442033519,majorAAchange
0.996935607,5.784836674,minorAAchange
0.99402148,5.11358577,synonymous
0.964008319,3.287812096,majorAAchange
0.995306694,5.356913687,majorAAchange
0.997818024,6.125340031,synonymous
0.958484648,3.139290259,majorAAchange
0.936706,2.694578928,majorAAchange
0.99783444,6.132908382,synonymous
0.993363246,5.008473415,majorAAchange
0.985730928,4.235289027,minorAAchange
0.996395714,5.622020789,synonymous
0.994067037,5.121280895,minorAAchange
0.992044,4.8258411,majorAAchange
0.987685796,4.384611234,synonymous
0.994928745,5.2790828,majorAAchange
0.994865417,5.266608836,synonymous
0.9580975,3.129604056,majorAAchange
0.984471515,4.149428885,minorAAchange
0.995924066,5.498571093,synonymous
0.992669299,4.908326431,minorAAchange
0.989302508,4.526990836,majorAAchange
0.995108249,5.315301207,synonymous
0.7552632,1.12688295,majorAAchange
0.897042424,2.164786136,majorAAchange
0.993192441,4.98289083,synonymous
0.8448683,1.694906324,majorAAchange
0.965742153,3.338981228,majorAAchange
0.995235723,5.341833822,synonymous
0.956617137,3.093338744,majorAAchange
0.990367598,4.632943562,majorAAchange
0.99744894,5.968692,synonymous
0.992504468,4.885924405,majorAAchange
0.997814712,6.123819972,minorAAchange
0.993001915,4.955096052,synonymous
0.8094895,1.446696491,majorAAchange
0.936039939,2.683399304,majorAAchange
0.997410483,5.953691032,synonymous
0.990599055,4.65749965,majorAAchange
0.961372,3.214384029,majorAAchange
0.99755438,6.011007994,synonymous
0.985973726,4.252697422,majorAAchange
0.995740632,5.454366022,minorAAchange
0.997387121,5.944686302,synonymous
0.984164794,4.129557668,majorAAchange
0.961681,3.222736938,majorAAchange
0.996157444,5.557767551,synonymous
0.8637868,1.847104674,majorAAchange
0.8978401,2.173452757,majorAAchange
0.993680724,5.057811307,synonymous
0.995403965,5.377954674,minorAAchange
0.997491039,5.985374442,synonymous
0.990157769,4.61118188,minorAAchange
0.992806069,4.927297593,majorAAchange
0.998465506,6.478018921,synonymous
0.994690272,5.232890794,minorAAchange
0.953824,3.028018985,majorAAchange
0.967606266,3.396860245,minorAAchange
0.9933223,5.002281567,majorAAchange
0.996319938,5.601138829,minorAAchange
0.958677838,3.144156117,synonymous
0.995385948,5.37402412,majorAAchange
0.995690203,5.442545365,minorAAchange
0.999513517,7.627821999,synonymous
0.996908174,5.775896809,majorAAchange
0.987394374,4.360926306,minorAAchange
0.995833639,5.476537222,synonymous
0.9812188,3.955939103,majorAAchange
0.909898568,2.312397072,majorAAchange
0.995682495,5.440750738,synonymous
0.99195194,4.81424359,majorAAchange
0.996845611,5.755801088,majorAAchange
0.956223497,3.083894457,minorAAchange
0.99538521,5.373863445,synonymous
0.993566883,5.039842201,majorAAchange
0.993563114,5.039252704,minorAAchange
0.998266373,6.355804402,synonymous
0.998680851,6.629448427,synonymous
0.9299146,2.585378256,majorAAchange
0.992931221,4.944973634,synonymous
0.857084644,1.791284143,majorAAchange
0.988457753,4.450131947,majorAAchange
0.998906987,6.817723565,synonymous
0.975556825,3.686657375,majorAAchange
0.999039438,6.947031004,synonymous
0.8930989,2.122793217,majorAAchange
0.994147802,5.135068573,majorAAchange
0.998534455,6.524061472,synonymous
0.992921002,4.943518734,majorAAchange
0.996737194,5.721899577,synonymous
0.991548061,4.764871537,majorAAchange
0.991259228,4.730977567,minorAAchange
0.990418545,4.638298167,synonymous
0.986822797,4.316002195,majorAAchange
0.994412904,5.181692864,minorAAchange
0.997352165,5.931361607,synonymous
0.991853086,4.801935792,majorAAchange
0.993285608,4.996764962,minorAAchange
0.998094623,6.261168195,synonymous
0.991863376,4.80321002,majorAAchange
0.979832287,3.883298462,majorAAchange
0.998535912,6.525057595,synonymous
0.993018962,4.957552143,majorAAchange
0.998457477,6.472792178,synonymous
0.900363636,2.201271523,majorAAchange
0.994506112,5.198610042,majorAAchange
0.991774693,4.792280336,synonymous
0.996973783,5.797411149,minorAAchange
0.976254669,3.716337562,majorAAchange
0.997875923,6.152291588,synonymous
0.99308546,4.967190282,majorAAchange
0.768886782,1.202036019,majorAAchange
0.994149864,5.135423055,majorAAchange
0.997981907,6.203582141,synonymous
0.989733358,4.568535573,minorAAchange
0.991385846,4.745697144,minorAAchange
0.99732511,5.921168547,synonymous
0.994439217,5.186440052,majorAAchange
0.998481153,6.488283783,synonymous
0.995201564,5.334655262,synonymous
0.975671526,3.691478545,majorAAchange
0.998834059,6.753060171,synonymous
0.833408,1.609975609,majorAAchange
0.6584864,0.656556365,majorAAchange
0.999387138,7.39675772,synonymous
0.992575126,4.895466989,minorAAchange
0.98641236,4.284913926,majorAAchange
0.987055734,4.334073596,minorAAchange
0.945550621,2.854495981,majorAAchange
0.971688842,3.535779629,majorAAchange
0.99686978,5.76351686,synonymous
0.994623722,5.220368184,minorAAchange
0.998929682,6.838728587,synonymous
0.963934156,3.285676722,majorAAchange
0.9984593,6.473976532,synonymous
0.833134,1.608003398,majorAAchange
0.970692559,3.500168352,minorAAchange
0.997147277,5.856624502,synonymous
0.867871111,1.882265336,majorAAchange
0.995184598,5.331108715,synonymous
0.988565936,4.459658373,majorAAchange
0.999274369,7.227743042,minorAAchange
0.919065532,2.429717638,synonymous
0.9476968,2.896977065,majorAAchange
0.988277407,4.434445429,minorAAchange
0.985322611,4.206660965,synonymous
0.980625455,3.924230496,majorAAchange
0.995781856,5.464132993,synonymous
0.982442479,4.024559391,majorAAchange
0.943606,2.817345936,majorAAchange
0.996987342,5.801915328,synonymous
0.996838261,5.753466338,synonymous
0.992662302,4.907365358,majorAAchange
0.996911503,5.776977438,synonymous
0.922669633,2.479184519,majorAAchange
0.99066603,4.664717041,majorAAchange
0.988256673,4.43265729,synonymous
0.4075024,-0.3743,minorAAchange
0.992308921,4.859973385,minorAAchange
0.976111541,3.710181408,synonymous
0.94752352,2.893486691,majorAAchange
0.7584416,1.144154536,majorAAchange
0.997450802,5.969424026,synonymous
0.838636062,1.648114538,majorAAchange
0.994908758,5.275129224,majorAAchange
0.995112558,5.316186796,synonymous
0.9353912,2.672614213,majorAAchange
0.7616269,1.16161971,minorAAchange
0.992654457,4.90628889,synonymous
0.980392537,3.91204278,majorAAchange
0.9578644,3.123813234,majorAAchange
0.997496308,5.987482005,synonymous
0.993356443,5.007442042,majorAAchange
0.98818231,4.426269644,synonymous
0.924693591,2.507897186,minorAAchange
0.995421976,5.38189928,minorAAchange
0.998384163,6.426285046,synonymous
0.79756,1.371113521,majorAAchange
0.992349922,4.865359945,synonymous
0.998016372,6.22084219,synonymous
0.981628267,3.978399456,majorAAchange
0.995166788,5.327399092,synonymous
0.928096767,2.557814773,majorAAchange
0.989770852,4.572232162,majorAAchange
0.997053894,5.824320526,synonymous
0.998471737,6.482094051,majorAAchange
0.994985589,5.290412287,minorAAchange
0.998201787,6.319162053,synonymous
0.991218892,4.726332794,majorAAchange
0.989263033,4.523267608,majorAAchange
0.987549697,4.373481862,synonymous
0.991110328,4.713935705,minorAAchange
0.991395603,4.746840299,majorAAchange
0.990211692,4.616730138,synonymous
0.993623446,5.048730482,majorAAchange
0.8808922,2.000906292,minorAAchange
0.993555571,5.038073958,synonymous
0.995837008,5.477349551,majorAAchange
0.99192832,4.811289208,minorAAchange
0.994534412,5.20380299,synonymous
0.9738928,3.619090098,majorAAchange
0.989275231,4.524416659,majorAAchange
0.99906793,6.977170134,synonymous
0.98501576,4.185658659,majorAAchange
0.997983226,6.204237263,synonymous
0.902287029,2.22289837,majorAAchange
0.949461115,2.933151536,minorAAchange
0.994762674,5.246693127,synonymous
0.990068129,4.602024879,minorAAchange
0.989583231,4.553866964,majorAAchange
0.999343398,7.327775689,synonymous
0.9824176,4.023118071,majorAAchange
0.996467957,5.642340527,synonymous
0.996243852,5.580598095,minorAAchange
0.988306385,4.43694979,majorAAchange
0.994739036,5.242166147,minorAAchange
0.938349522,2.722641521,majorAAchange
0.98861275,4.463808389,majorAAchange
0.9985412,6.528681234,synonymous
0.993806842,5.07809773,majorAAchange
0.951112578,2.96811229,minorAAchange
0.993142985,4.975602431,synonymous
0.998196586,6.316268702,minorAAchange
0.999596999,7.816168432,majorAAchange
0.999717921,8.173041266,minorAAchange
0.992889334,4.939023301,majorAAchange
0.980799629,3.933438585,minorAAchange
0.993632694,5.050191155,synonymous
0.993397671,5.013708593,majorAAchange
0.993333776,5.004013154,minorAAchange
0.995374629,5.371562594,synonymous
0.968652995,3.430787713,majorAAchange
0.997377676,5.941068563,majorAAchange
0.992030091,4.824080366,synonymous
0.995526656,5.405135672,majorAAchange
0.7945475,1.352557907,majorAAchange
0.997099104,5.839830512,synonymous
0.983687042,4.099348038,majorAAchange
0.959265395,3.159089801,majorAAchange
0.996224699,5.575492719,synonymous
0.7123,0.9065809,majorAAchange
0.6978876,0.837258925,majorAAchange
0.9937274,5.065271982,synonymous
0.999304319,7.269923413,minorAAchange
0.989093498,4.50742974,majorAAchange
0.988750039,4.476076897,synonymous
0.9933844,5.011687203,majorAAchange
0.7600308,1.152848377,minorAAchange
0.998181067,6.307684624,synonymous
0.986444923,4.28734633,majorAAchange
0.990106848,4.605970064,majorAAchange
0.996906437,5.77533342,synonymous
0.989999792,4.59509884,majorAAchange
0.995006425,5.294597108,synonymous
0.991060516,4.708297729,majorAAchange
0.984206497,4.132237077,majorAAchange
0.992870874,4.936411973,synonymous
0.991886988,4.806139985,majorAAchange
0.993564592,5.039483832,minorAAchange
0.994701416,5.235002993,synonymous
0.767068686,1.191832728,minorAAchange
0.993948783,5.10142627,minorAAchange
0.987950065,4.406572889,synonymous
0.959512,3.165419188,minorAAchange
0.995235394,5.341764439,majorAAchange
0.998919434,6.829189151,synonymous
0.8971894,2.166378527,majorAAchange
0.997081498,5.833762039,synonymous
0.830701415,1.590606491,majorAAchange
0.8033776,1.407539702,majorAAchange
0.998332075,6.394505623,synonymous
0.995432598,5.384232861,majorAAchange
0.992049239,4.826505095,majorAAchange
0.996137259,5.552508023,minorAAchange
0.998588255,6.561516009,synonymous
0.872612158,1.924254887,majorAAchange
0.997561325,6.013858767,synonymous
0.991687546,4.781653212,majorAAchange
0.973091289,3.588027837,majorAAchange
0.99691675,5.778683031,synonymous
0.9276518,2.551165873,majorAAchange
0.9540172,3.032414287,majorAAchange
0.996511711,5.654849534,synonymous
0.897935,2.174487817,majorAAchange
0.947929394,2.901679415,minorAAchange
0.979306429,3.857021523,synonymous
0.991379725,4.744980648,minorAAchange
0.994283777,5.158714383,majorAAchange
0.971420583,3.526072745,minorAAchange
0.992562918,4.893811836,minorAAchange
0.993501712,5.029697028,majorAAchange
0.997527357,5.999991955,synonymous
0.9827031,4.039779745,majorAAchange
0.995324401,5.360711432,synonymous
0.992945595,4.94702363,majorAAchange
0.949611333,2.936286489,minorAAchange
0.998781245,6.708705935,synonymous
0.990534732,4.650615832,majorAAchange
0.9483784,2.910813389,minorAAchange
0.977754976,3.78314076,synonymous
0.992990243,4.953417803,minorAAchange
0.994798376,5.253569195,majorAAchange
0.88903,2.080871086,minorAAchange
0.993545924,5.036568416,majorAAchange
0.990690259,4.66734066,majorAAchange
0.996745894,5.724578283,synonymous
0.984075669,4.123854602,majorAAchange
0.996963655,5.794059825,minorAAchange
0.998412314,6.443888721,synonymous
0.9735376,3.60521159,minorAAchange
0.988498968,4.453750828,majorAAchange
0.995413329,5.380003568,synonymous
0.998732233,6.669229622,synonymous
0.986443993,4.28727678,majorAAchange
0.997326042,5.921517968,synonymous
0.993033919,4.959712022,majorAAchange
0.979223036,3.852914564,synonymous
0.818045,1.503157944,majorAAchange
0.99835065,6.405723296,synonymous
0.998572442,6.550361409,minorAAchange
0.983886292,4.111839995,majorAAchange
0.994919686,5.277288946,synonymous
0.98725077,4.349453202,majorAAchange
0.881856182,2.010126305,minorAAchange
0.995944283,5.503563825,synonymous
0.993830205,5.08190076,majorAAchange
0.996784411,5.736523964,minorAAchange
0.998155249,6.293564515,synonymous
0.992715796,4.914736248,majorAAchange
0.995720298,5.449583012,synonymous
0.992947692,4.947323047,majorAAchange
0.989345506,4.531061844,minorAAchange
0.995494989,5.398049757,synonymous
0.977832396,3.786706337,majorAAchange
0.981390382,3.965291779,synonymous
0.951703876,2.980902623,majorAAchange
0.99335444,5.007138576,majorAAchange
0.997302283,5.912648057,synonymous
0.99641976,5.628738777,minorAAchange
0.980184874,3.901295615,majorAAchange
0.994260725,5.154666575,minorAAchange
0.987477628,4.367637037,minorAAchange
0.986081593,4.260526894,minorAAchange
0.997771773,6.104318364,synonymous
0.986104818,4.262220494,minorAAchange
0.991226405,4.727196327,majorAAchange
0.990338355,4.629882734,synonymous
0.991045762,4.706633771,majorAAchange
0.995139898,5.321823903,synonymous
0.98344879,4.084606356,majorAAchange
0.966034,3.347839006,majorAAchange
0.997959801,6.192665644,synonymous
0.903795556,2.240127628,majorAAchange
0.994369509,5.173912227,majorAAchange
0.993347501,5.00608798,synonymous
0.79039,1.327277833,majorAAchange
0.994367683,5.173586138,majorAAchange
0.995752895,5.457261555,synonymous
0.997353094,5.931713453,synonymous
0.993714294,5.063171568,majorAAchange
0.993951179,5.101824713,synonymous
0.964193178,3.293153233,minorAAchange
0.99347576,5.025685192,minorAAchange
0.997608383,6.033391091,synonymous
0.98077775,3.932277417,majorAAchange
0.832987,1.606946382,majorAAchange
0.983297982,4.075382659,synonymous
0.8122004,1.464371671,majorAAchange
0.990784339,4.677592572,majorAAchange
0.996248509,5.581843373,synonymous
0.994833055,5.260293334,synonymous
0.993318261,5.001672834,synonymous
0.981198112,3.954817098,majorAAchange
0.991360918,4.742782337,majorAAchange
0.994910865,5.275545275,synonymous
0.98827474,4.434215247,minorAAchange
0.966902646,3.374644474,majorAAchange
0.993962222,5.103663136,minorAAchange
0.98352085,4.089042892,majorAAchange
0.887726377,2.067724607,majorAAchange
0.997492389,5.985914012,synonymous
0.998415211,6.445717957,majorAAchange
0.997103736,5.841433182,synonymous
0.9645248,3.302801684,majorAAchange
0.993156603,4.977604113,minorAAchange
0.992923111,4.943818826,synonymous
0.994996668,5.292635298,majorAAchange
0.948470519,2.912696617,minorAAchange
0.996433078,5.632478941,synonymous
0.999390431,7.402148653,majorAAchange
0.99446159,5.190494019,majorAAchange
0.993296822,4.998447791,synonymous
0.990089207,4.604170682,majorAAchange
0.995302619,5.356041711,minorAAchange
0.992708943,4.913788984,synonymous
0.99687208,5.76425421,minorAAchange
0.983068717,4.061516047,majorAAchange
0.983270572,4.073715009,minorAAchange
0.994362438,5.172650063,majorAAchange
0.997455977,5.971461328,majorAAchange
0.994580954,5.212401711,synonymous
0.982886261,4.050611816,majorAAchange
0.99001,4.596130451,majorAAchange
0.998552661,6.536580194,synonymous
0.988843404,4.484505089,synonymous
0.989410187,4.537216494,majorAAchange
0.996210198,5.571644503,synonymous
0.994451161,5.188602271,majorAAchange
0.899890894,2.196012876,minorAAchange
0.997987136,6.206181803,synonymous
0.998955403,6.863078971,majorAAchange
0.999000293,6.907048115,synonymous
0.952442667,2.997093919,majorAAchange
0.990945963,4.695449269,minorAAchange
0.999282673,7.23926117,synonymous
0.989711757,4.566411959,synonymous
0.984603446,4.158095249,majorAAchange
0.991594004,4.770368493,synonymous
0.99621871,5.573901601,majorAAchange
0.992743523,4.918577896,minorAAchange
0.996094474,5.541449633,synonymous
0.989727527,4.567961887,majorAAchange
0.8763712,1.958506218,majorAAchange
0.934973383,2.665721383,majorAAchange
0.99962076,7.876961996,synonymous
0.997552354,6.010177886,minorAAchange
0.987235,4.348201056,majorAAchange
0.99570978,5.447117816,synonymous
0.990500075,4.646926038,majorAAchange
0.906691107,2.273886407,majorAAchange
0.99351206,5.031301132,synonymous
0.8978401,2.173452757,majorAAchange
0.9022504,2.22248298,majorAAchange
0.992709603,4.913880174,synonymous
0.991996539,4.819845545,majorAAchange
0.987143052,4.340930599,synonymous
0.993382363,5.011377291,majorAAchange
0.993660553,5.054604112,minorAAchange
0.99791017,6.168580539,synonymous
0.993754511,5.069630762,majorAAchange
0.994046705,5.117839345,minorAAchange
0.994846827,5.262976141,synonymous
0.993273121,4.994894381,majorAAchange
0.958170707,3.13142907,synonymous
0.999024308,6.931387427,majorAAchange
0.987613266,4.378665129,minorAAchange
0.997507628,5.992024928,synonymous
0.945178583,2.847292948,majorAAchange
0.991666544,4.77910865,majorAAchange
0.996395394,5.621931689,synonymous
0.903644987,2.238397147,majorAAchange
0.996675632,5.703145792,synonymous
0.996265135,5.586301749,minorAAchange
0.993787332,5.074932799,majorAAchange
0.997077445,5.832370211,synonymous
0.974306856,3.635502115,minorAAchange
0.993360417,5.008044396,majorAAchange
0.99424576,5.152047445,synonymous
0.973607065,3.607911438,majorAAchange
